Trades,Stop Hits,Win %,Avg Hold Days,Final Balance $,Total Return $,Total Return %,Max Drawdown $,Max Drawdown %,RDR,Score,Ticker,N_base,Gap,N1,N2,N3,K,Stop %,CAGR %
33,4,54.5,28.6,4548.29,-451.71,-9.03,6827.78,83.6,-0.07,0.0,DNOW,16,5,16,21,26,1.9,0.3,-0.9
33,2,57.6,30.0,7482.75,2482.75,49.65,5963.48,71.85,0.42,0.2,DNOW,16,5,16,21,26,1.9,0.4,3.9
31,1,54.8,31.7,4530.03,-469.97,-9.4,6833.16,83.66,-0.07,0.0,DNOW,16,5,16,21,26,1.9,0.5,-0.9
31,0,54.8,32.6,6687.68,1687.68,33.75,6197.65,75.88,0.27,0.1,DNOW,16,5,16,21,26,1.9,0.6,2.8
34,4,61.8,27.6,22482.94,17482.94,349.66,5266.49,21.12,3.32,11.6,DNOW,16,5,16,21,26,2.0,0.2,15.5
32,4,59.4,29.2,7609.39,2609.39,52.19,7802.56,81.52,0.33,0.2,DNOW,16,5,16,21,26,2.0,0.3,4.1
32,2,62.5,30.7,12980.63,7980.63,159.61,6554.08,45.52,1.22,1.9,DNOW,16,5,16,21,26,2.0,0.4,9.6
30,1,60.0,32.5,7858.43,2858.43,57.17,7744.67,80.92,0.37,0.2,DNOW,16,5,16,21,26,2.0,0.5,4.4
30,0,60.0,33.5,11601.39,6601.39,132.03,6874.66,53.43,0.96,1.3,DNOW,16,5,16,21,26,2.0,0.6,8.4
29,4,65.5,30.9,19002.22,14002.22,280.04,4650.22,22.06,3.01,8.4,DNOW,16,5,16,21,26,2.1,0.2,13.7
27,3,63.0,34.1,7263.76,2263.76,45.28,6427.39,73.97,0.35,0.2,DNOW,16,5,16,21,26,2.1,0.3,3.7
27,1,66.7,35.5,18427.79,13427.79,268.56,4802.63,23.5,2.8,7.5,DNOW,16,5,16,21,26,2.1,0.4,13.3
26,1,65.4,35.9,8819.33,3819.33,76.39,5943.09,60.76,0.64,0.5,DNOW,16,5,16,21,26,2.1,0.5,5.6
26,0,65.4,37.0,13019.96,8019.96,160.4,5943.09,41.15,1.35,2.2,DNOW,16,5,16,21,26,2.1,0.6,9.6
24,5,58.3,35.7,11931.16,6931.16,138.62,4894.84,41.03,1.42,2.0,DNOW,16,5,16,21,26,2.2,0.2,8.7
23,3,60.9,40.4,9733.24,4733.24,94.66,5522.94,56.74,0.86,0.8,DNOW,16,5,16,21,26,2.2,0.3,6.6
